state_name,district_name,Total No. of JobCards issued,Total No. of Workers,Total No. of Active Job Cards,Total No. of Active Workers,SC workers against active workers,ST workers against active workers,Approved Labour Budget,Persondays of Central Liability so far,SC persondays,ST persondays,Women Persondays,Average days of employment provided per Household,Average Wage rate per day per person(Rs.),Total No of HHs completed 100 Days of Wage Employment,Total Households Worked,Total Individuals Worked,Differently abled persons worked,Number of GPs with NIL exp,Total No. of Works Takenup (New+Spill Over),Number of Ongoing Works,Number of Completed Works,% of NRM Expenditure(Public + Individual),% of Category B Works,% of Expenditure on Agriculture & Agriculture Allied Works,Total Exp(Rs. in Lakhs.),Wages(Rs. In Lakhs),Material and skilled Wages(Rs. In Lakhs),Total Adm Expenditure (Rs. in Lakhs.),State_ID,State_Record_Count,District_ID,District_Record_Count,State_District_Count,Workers_Log,Workers_Missing_Flag,State_Total_Workers,State_Average_Workers,Worker_Share_of_State,Expenditure_Log,Expenditure_Missing_Flag,State_Total_Expenditure,State_Average_Expenditure,Expenditure_Share_of_State,Wage_Log,Wage_Missing_Flag,Expenditure_Per_Worker_Lakhs,Expenditure_Per_Worker_Rs,Workers_Per_Expenditure_Lakh,Worker_Wage_Ratio,Expenditure_Wage_Ratio,Wage_Category,Expenditure_Category,Worker_Category,Workers_Outlier_Flag,Expenditure_Outlier_Flag,Wage_Outlier_Flag,Workers_vs_State_Median,Expenditure_vs_State_Median,Wage_vs_State_Median,Total_Missing_Values_Per_Row,Total_Available_Values_Per_Row,Missing_Value_Percentage_Per_Row
tamil nadu,cuddalore,482685,819186,409741,724801,279890,3651,13330182,10009660,3781880,51657,7800504,27,257.9388681,253,365130,473008,4720,0,30322,14415,15907,42.69,67,41.26,30181.89232,25818.80371,3649.204531,713.88408,28,37,141,1,37,13.61606766400084,0,13318413,359957.1081081081,6.150777874210689,10.315030563382647,0,727295.351451,19656.631120297297,4.149881098481549,5.556592003338024,0,0.03684375992753782,3684.375992753782,27.141638148949568,3175.8920477328406,117.01180416244527,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,1,0,507774.0,12513.232199999999,2.479034599999977,0,62,0.0
tamil nadu,villupuram,482904,777494,433061,710323,219449,8134,11336616,13432562,3908685,159506,11037268,34,246.0946686,1026,390707,451870,10616,0,31665,7024,24641,83.8,60,3.76,38128.70381,33056.81894,4179.53636,892.34851,28,37,711,1,37,13.56383249214668,0,13318413,359957.1081081081,5.8377375742890685,10.548748884922148,0,727295.351451,19656.631120297297,5.242533687851962,5.509771536881591,0,0.04904051196536565,4904.051196536565,20.391304248745193,3159.3289055104706,154.9351069932118,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,1,0,466082.0,20460.04369,-9.365164899999996,0,62,0.0
tamil nadu,vellore,170321,227080,129125,171221,46395,5041,3479833,4704177,1192365,130826,4140115,41,235.2598532,243,113400,122324,1525,0,11752,5573,6179,81.98,67,4.74,12690.37165,11067.03991,1314.640318,308.69143,28,37,706,1,37,12.333062061009333,0,13318413,359957.1081081081,1.7050079465173518,9.448677643913726,0,727295.351451,19656.631120297297,1.7448718219746504,5.46493227217082,0,0.05588502576184604,5588.502576184605,17.893880988111174,965.2305606386393,53.94193474741146,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-84332.0,-4978.288470000001,-20.199980299999993,0,62,0.0
tamil nadu,tiruvannamalai,563823,829099,510255,764352,182060,31556,13417861,15831914,3714913,516951,13123545,33,266.0520585,1540,467724,518754,13585,0,28448,12534,15914,22.91,58,5.77,48731.14705,42121.1331,5725.74991,884.26404,28,37,681,1,37,13.62809605410431,0,13318413,359957.1081081081,6.225208664125373,10.794094194994164,0,727295.351451,19656.631120297297,6.700324284044755,5.587443615050398,0,0.05877602921967099,5877.602921967099,17.013738649519436,3116.30364626553,183.16395417027005,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,1,0,517687.0,31062.48693,10.592224999999985,0,62,0.0
tamil nadu,salem,498730,646045,352155,473693,95601,34377,8724755,11468572,2156077,746039,10265742,41,240.5076673,977,277435,301089,3609,0,24522,11211,13311,69.66,61,10.35,33857.32824,27582.79499,5870.512493,404.02076,28,37,577,1,37,13.378625987659952,0,13318413,359957.1081081081,4.85076562800688,10.42994028175709,0,727295.351451,19656.631120297297,4.6552378167208825,5.486901221242894,0,0.05240707418213902,5240.707418213901,19.081393411212648,2686.1721593022994,140.77442361855213,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,1,0,334633.0,16188.668120000002,-14.952166199999994,0,62,0.0
tamil nadu,namakkal,258133,336233,186323,249423,72831,22729,4556282,5409184,1532437,461812,4835769,37,248.6506044,383,143241,153113,3243,0,11310,5457,5853,61.78,57,21.76,15892.75229,13449.96871,2109.087349,333.69623,28,37,461,1,37,12.725562625122926,0,13318413,359957.1081081081,2.52457255980874,9.673681373252213,0,727295.351451,19656.631120297297,2.1851854625899865,5.520062357933073,0,0.047267080536413736,4726.708053641373,21.156373286681358,1352.2307770429052,63.91600104230433,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,24821.0,-1775.90783,-6.80922910000001,0,62,0.0
tamil nadu,dharmapuri,279423,323644,236177,276626,39829,8398,6360250,7318219,993881,236258,6809431,34,241.316524,441,210204,225257,2297,0,13502,7740,5762,83.73,68,4.23,20245.46071,17660.07171,2273.70483,311.68417,28,37,164,1,37,12.687402515067053,0,13318413,359957.1081081081,2.4300492859021565,9.915735277505838,0,727295.351451,19656.631120297297,2.783664252715081,5.490244821947889,0,0.06255472281272015,6255.472281272015,15.986003215038716,1341.1597127099344,83.89587407615734,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,12232.0,2576.800589999999,-14.143309500000015,0,62,0.0
tamil nadu,erode,246120,311330,152432,197911,60390,4388,3692350,3941376,1076972,82565,3416594,39,265.3403776,348,100915,104763,1387,0,11713,6604,5109,46.72,55,38.39,12441.32927,10458.06196,1652.685459,330.58185,28,37,193,1,37,12.648611933868104,0,13318413,359957.1081081081,2.3375908225702267,9.42885958911958,0,727295.351451,19656.631120297297,1.7106295599413315,5.5847751058097215,0,0.039961870908682105,3996.1870908682104,25.023853419804233,1173.3231211019427,46.888187099647816,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,-82.0,-5227.33085,9.880544100000009,0,62,0.0
tamil nadu,coimbatore,174219,219304,93244,119580,43647,2676,2325005,1387739,500016,20447,1275826,29,272.7112518,44,47828,49017,233,0,9706,5402,4304,41.98,57,38.25,5341.106367,3784.520399,1324.310117,232.27585,28,37,139,1,37,12.298218733963669,0,13318413,359957.1081081081,1.646622611868246,8.58337530492806,0,727295.351451,19656.631120297297,0.7343792802118365,5.612073725176066,0,0.02435480596341152,2435.4805963411522,41.05965785571482,804.161905871168,19.585207180659495,At or Above Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-92108.0,-12327.553753,17.25141830000001,0,62,0.0
tamil nadu,the nilgiris,58269,72090,37697,48475,14862,4074,988487,629047,185520,49332,530269,34,280.0387221,24,18345,19196,201,0,3114,1366,1748,50.85,73,24.84,2482.754552,1761.57518,621.0083819,100.17099,28,37,666,1,37,11.185684488851868,0,13318413,359957.1081081081,0.5412807066427509,7.81752662657698,0,727295.351451,19656.631120297297,0.3413681315364863,5.638492460907666,0,0.03443965254542932,3443.965254542932,29.036297584039232,257.42868507397753,8.865754469174533,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-239322.0,-15185.905568,24.57888859999997,0,62,0.0
tamil nadu,thanjavur,334613,515829,273008,438234,146068,127,7595361,9075243,2689065,1979,7637233,38,262.1344325,1211,237902,287742,3502,0,22652,10864,11788,10.67,52,76.26,27204.48894,23789.33674,2742.400437,672.75176,28,37,665,1,37,13.153532532816358,0,13318413,359957.1081081081,3.873051541501228,10.211174031190062,0,727295.351451,19656.631120297297,3.740500868832082,5.57266505177512,0,0.05273935536776722,5273.935536776722,18.96117222189582,1967.803294975375,103.78067726756957,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,1,0,204417.0,9535.828819999999,6.674599000000001,0,62,0.0
tamil nadu,nagapattinam,122982,192158,108800,175476,88980,263,3175385,4705742,2300351,4109,3679363,48,257.5571338,453,96366,128568,718,0,15296,6086,9210,43.61,72,24.73,14268.02327,12119.97422,1983.988287,164.06076,28,37,453,1,37,12.1660784333036,0,13318413,359957.1081081081,1.4427995287426512,9.56584626173729,0,727295.351451,19656.631120297297,1.961792171713238,5.555116690029952,0,0.0742515183859116,7425.1518385911595,13.467738057592893,746.0791210280195,55.39750757235675,At or Above Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-119254.0,-3400.636850000001,2.097300299999972,0,62,0.0
tamil nadu,tiruvarur,241535,421163,185694,344462,188163,58,5506534,6105527,3212548,770,4693276,37,244.4808568,1043,161028,218409,2624,0,22488,9114,13374,68.44,62,7.78,18587.7697,14926.84472,3160.037555,500.88742,28,37,682,1,37,12.950777585503712,0,13318413,359957.1081081081,3.162261149282576,9.830312897783113,0,727295.351451,19656.631120297297,2.5557388292000263,5.503218967819515,0,0.04413438431201221,4413.438431201222,22.658070699036042,1722.6829352309437,76.02955071122771,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,109751.0,919.1095800000003,-10.978976700000004,0,62,0.0
tamil nadu,tiruchirappalli,320335,402562,300805,379245,85574,5208,7283470,12078380,2578830,173413,10510203,43,283.8820704,1251,276445,308551,4245,0,16887,7619,9268,82.63,52,6.9,39151.69214,34288.35521,4209.046703,654.29023,28,37,675,1,37,12.905606885331636,0,13318413,359957.1081081081,3.0225973620130264,10.57522446380572,0,727295.351451,19656.631120297297,5.3831902076494655,5.6520753065645675,0,0.09725630372464365,9725.630372464366,10.282109865405168,1418.0606736902255,137.91533958038937,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,1,0,91150.0,21483.03202,28.422236899999973,0,62,0.0
tamil nadu,karur,162637,219252,130885,181276,45250,33,3205738,4110248,929928,730,3592798,40,257.6311118,663,102692,111602,1697,0,15035,5884,9151,55.49,74,29.8,12990.37101,10589.27762,2225.552584,175.54081,28,37,326,1,37,12.29798159315108,0,13318413,359957.1081081081,1.6462321749595843,9.472040647590319,0,727295.351451,19656.631120297297,1.786120450802194,5.555402767685947,0,0.059248586147446776,5924.858614744678,16.878039882865515,851.0307566044514,50.42236909680565,At or Above Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-92160.0,-4678.28911,2.171278299999983,0,62,0.0
tamil nadu,perambalur,141403,196666,124522,177586,56774,518,3175385,4167664,1237521,17552,3536806,37,266.2250281,294,112445,131510,1443,0,7378,3425,3953,80.65,53,2.41,12154.73391,11095.36465,955.9163928,103.45286,28,37,517,1,37,12.18926722212761,0,13318413,359957.1081081081,1.476647405362786,9.40555626419526,0,727295.351451,19656.631120297297,1.6712239237815205,5.588091105314836,0,0.06180394125064831,6180.394125064831,16.18019789295412,738.720928695434,45.655864877716965,At or Above Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-114746.0,-5513.92621,10.765194599999973,0,62,0.0
tamil nadu,pudukkottai,335030,504632,293716,452353,89630,4,7202202,9716387,1848413,121,8682218,36,263.4140552,250,265325,293163,1631,0,27362,12256,15106,62.3,56,15.86,29191.20123,25594.32902,3105.995164,490.87705,28,37,529,1,37,13.131586711386031,0,13318413,359957.1081081081,3.7889799633034356,10.281656871419463,0,727295.351451,19656.631120297297,4.013665311040655,5.577516265414877,0,0.05784651236940978,5784.651236940978,17.28712689909404,1915.736803098273,110.8186926769578,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,1,0,193220.0,11522.541109999998,7.954221700000005,0,62,0.0
tamil nadu,madurai,331938,415249,271426,347031,76635,728,6429180,8242160,1719242,10406,7206947,34,254.3279979,519,239569,260508,4061,0,15567,7713,7854,66.64,48,18.15,25935.58457,20962.12051,4540.072773,433.39129,28,37,401,1,37,12.936636027475542,0,13318413,359957.1081081081,3.1178564593243956,10.16340978266347,0,727295.351451,19656.631120297297,3.5660319453791196,5.542548984901155,0,0.06245790976016799,6245.790976016799,16.010782362712714,1632.7301886883606,101.97691478779969,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,1,0,103837.0,8266.924449999999,-1.131835599999988,0,62,0.0
tamil nadu,theni,147579,195173,91526,126633,32948,236,2411150,1593711,359455,1555,1363045,25,245.9669796,133,61858,67347,1046,0,3816,2425,1391,76.69,33,4.71,6123.807511,3920.00281,2036.919401,166.8853,28,37,667,1,37,12.181646747368347,0,13318413,359957.1081081081,1.465437361042941,8.720102608143586,0,727295.351451,19656.631120297297,0.841997339702862,5.50925464186127,0,0.03137630466816619,3137.630466816619,31.871184659122118,793.4926888048025,24.896868355901866,At or Above Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-116239.0,-11544.852609000001,-9.4928539,0,62,0.0
tamil nadu,dindigul,361451,484243,288771,396633,104482,502,8830341,9922161,2372136,10361,8492155,41,259.6609961,711,240701,263172,3406,0,12755,6212,6543,81.0,28,2.27,31165.24377,25763.98209,5092.851196,308.41048,28,37,176,1,37,13.090344190898213,0,13318413,359957.1081081081,3.635891153097595,10.347090857639605,0,727295.351451,19656.631120297297,4.285087716815923,5.563220697548506,0,0.06435868720869481,6435.868720869481,15.537917931068376,1864.9046536566068,120.02281527872489,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,1,0,172831.0,13496.58365,4.201162599999975,0,62,0.0
tamil nadu,ramanathapuram,231334,300829,196692,260963,69546,17,5212152,8053973,2050672,308,7130086,46,257.6312988,473,172717,188342,1887,0,18319,9894,8425,70.78,53,10.88,25236.12842,20749.55524,4005.810982,480.7622,28,37,551,1,37,12.614300600127265,0,13318413,359957.1081081081,2.258745092226829,10.136071539184323,0,727295.351451,19656.631120297297,3.46985971650339,5.555403490723214,0,0.08388861585817857,8388.861585817856,11.920568598850076,1167.6725669637465,97.95443541815501,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,1,0,-10583.0,7567.4683,2.1714653000000226,0,62,0.0
tamil nadu,virudhunagar,270684,353349,219914,294827,89478,122,5598652,9790233,2798043,2868,8638020,55,250.6896409,2170,175767,191651,3919,0,11038,5793,5245,82.77,40,1.72,27724.03109,24543.09995,2838.803304,342.12783,28,37,712,1,37,12.775214346119,0,13318413,359957.1081081081,2.6530863699751617,10.230090933588544,0,727295.351451,19656.631120297297,3.8119356922450853,5.528196744758758,0,0.0784607600134711,7846.07600134711,12.745224489646898,1409.5077831355256,110.59105190971614,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,1,0,41937.0,10055.37097,-4.7701926000000014,0,62,0.0
tamil nadu,sivagangai,228515,314920,190883,268643,58513,16,4820749,7846094,1566179,702,7125737,48,251.8756691,554,162143,171859,2387,0,19607,10286,9321,59.55,55,15.33,24936.96255,19762.40176,4756.135631,418.42516,28,37,626,1,37,12.66007709270299,0,13318413,359957.1081081081,2.364545986072064,10.124146521831127,0,727295.351451,19656.631120297297,3.428725688985801,5.532897941455738,0,0.07918507097040518,7918.507097040519,12.628643098315115,1250.2994081376319,99.00504736763396,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,1,0,3508.0,7268.30243,-3.5841643999999917,0,62,0.0
tamil nadu,tirunelveli,145777,194851,101340,139693,43412,164,2670176,2895476,838822,2560,2623318,38,255.4598335,117,75911,79918,657,0,7079,3569,3510,84.05,53,3.99,8803.756835,7396.77817,1074.458545,332.52012,28,37,676,1,37,12.179995575020055,0,13318413,359957.1081081081,1.4630196555700743,9.083047403853898,0,727295.351451,19656.631120297297,1.2104789089378822,5.546972057806708,0,0.04518199462666345,4518.199462666345,22.132710347627405,762.7461324560834,34.46239165813909,At or Above Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-116561.0,-8864.903285,0.0,0,62,0.0
tamil nadu,thoothukkudi,208671,274950,153186,205888,70592,227,3667745,5625709,1906830,3026,4982177,45,225.7756732,813,123221,131743,1949,0,9697,4243,5454,68.73,35,13.99,15547.08661,12701.48237,2458.459824,387.14442,28,37,669,1,37,12.524348178954261,0,13318413,359957.1081081081,2.064435154548819,9.65169286244798,0,727295.351451,19656.631120297297,2.1376579100887394,5.423961305077794,0,0.05654514133478814,5654.514133478814,17.684985418628216,1217.8017060165719,68.86076958445318,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-36462.0,-2121.57351,-29.684160300000002,0,62,0.0
tamil nadu,kanniyakumari,122736,157891,43452,59493,5483,376,1159871,1146606,110753,2982,992088,44,250.1001922,116,25830,26436,445,1,4109,2215,1894,45.88,59,31.58,3718.751606,2867.66381,675.3273459,175.76045,28,37,314,1,37,11.969666533982386,0,13318413,359957.1081081081,1.1855091143366705,8.221412172457159,0,727295.351451,19656.631120297297,0.5113124397922875,5.525852031595345,0,0.023552650917405046,2355.2650917405044,42.45806569743771,631.3109902520099,14.869047373726888,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-153521.0,-13949.908514,-5.359641299999993,0,62,0.0
tamil nadu,krishnagiri,307498,355576,251413,292920,41620,2922,5917384,6672559,920121,55630,6101414,32,255.5559821,235,204831,214877,2678,0,20074,9276,10798,35.66,81,53.09,19514.70853,17052.12368,2104.832508,357.75234,28,37,370,1,37,12.78149710111501,0,13318413,359957.1081081081,2.6698075814288083,9.878974985899012,0,727295.351451,19656.631120297297,2.6831889535753155,5.547346894598098,0,0.0548819620278084,5488.19620278084,18.220922923515477,1391.3820254884968,76.36177548903481,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,44164.0,1846.0484099999994,0.09614859999999226,0,62,0.0
tamil nadu,ariyalur,196915,289822,178599,268829,62015,3256,5308804,4514068,986009,48132,3623746,27,238.457485,88,162012,201285,1725,0,10932,4570,6362,77.43,57,11.42,12143.42064,10764.13302,1205.811559,173.47606,28,37,33,1,37,12.577025670798843,0,13318413,359957.1081081081,2.1761001104260695,9.4046251367167,0,727295.351451,19656.631120297297,1.6696683975462117,5.478375885435581,0,0.04189958195030053,4189.9581950300535,23.86658657325404,1215.4032405399228,50.92488767966332,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-21590.0,-5525.23948,-17.00234850000001,0,62,0.0
tamil nadu,tiruppur,240821,319825,150836,202821,83962,339,3786754,4117675,1509061,2950,3555310,42,254.9106956,571,97101,101104,552,0,12060,5950,6110,52.88,53,27.12,13784.71214,10496.39399,3070.66468,217.65347,28,37,679,1,37,12.675532376890267,0,13318413,359957.1081081081,2.4013746983217894,9.531387982624084,0,727295.351451,19656.631120297297,1.8953389585810814,5.5448285383063824,0,0.043100796185413896,4310.079618541389,23.20142754899777,1254.6550832133855,54.076633024573646,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,8413.0,-3883.947980000001,-0.5491379000000052,0,62,0.0
tamil nadu,chengalpattu,243998,311412,198821,261533,116651,4575,5132485,7083317,3062153,117035,6198753,40,248.6632337,272,173555,186776,4017,0,15139,5926,9213,36.74,59,46.19,20674.54041,17613.60511,2738.996894,321.93841,28,37,126,1,37,12.648875284459917,0,13318413,359957.1081081081,2.338206511541578,9.93670665788161,0,727295.351451,19656.631120297297,2.8426608761836567,5.520112944554308,0,0.06638967159261686,6638.967159261686,15.06258392323798,1252.3443669831113,83.14273124487241,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,0.0,3005.880290000001,-6.796599799999996,0,62,0.0
tamil nadu,ranipet,188850,280743,153584,236579,62375,2299,3591113,4766196,1221621,44840,4293716,34,238.1965222,141,137109,149411,1860,0,8184,3781,4403,85.78,55,1.46,13177.05967,11352.91311,1603.177434,220.96912,28,37,557,1,37,12.545198501045517,0,13318413,359957.1081081081,2.107931327854152,9.486308579464728,0,727295.351451,19656.631120297297,1.8117893430380019,5.477285482673121,0,0.04693637836027969,4693.637836027969,21.30543588864237,1178.619223349853,55.32011780984769,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-30669.0,-4491.60045,-17.263311299999998,0,62,0.0
tamil nadu,tirupathur,158987,209346,126632,169630,31826,5981,3663863,4274951,760630,137801,3903338,39,252.432753,100,108857,117120,1068,0,18943,7716,11227,31.27,85,53.9,12206.97289,10791.3765,1241.255143,174.34125,28,37,677,1,37,12.251748441275351,0,13318413,359957.1081081081,1.5718539438595274,9.409844532846805,0,727295.351451,19656.631120297297,1.6784065600923093,5.535098513678088,0,0.0583100364468392,5831.00364468392,17.149706310193995,829.3139361356963,48.35732584194413,At or Above Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-102066.0,-5461.687230000001,-3.027080500000011,0,62,0.0
tamil nadu,tenkasi,184292,275932,142745,221033,73949,89,3716278,4762449,1488149,993,3921573,40,262.0526605,638,118424,138402,2015,0,8518,3454,5064,79.24,49,3.99,14425.75065,12480.12431,1727.704125,217.92222,28,37,663,1,37,12.527913361606668,0,13318413,359957.1081081081,2.0718084054008536,9.576839446230872,0,727295.351451,19656.631120297297,1.9834790118237002,5.572354242172429,0,0.05228009310264848,5228.009310264848,19.127739463595955,1052.9639327970112,55.04905244035864,At or Above Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-35480.0,-3242.9094700000005,6.592827,0,62,0.0
tamil nadu,kallakurichi,323357,614253,290856,568417,187117,23752,7361912,6692194,2190012,180570,4955480,26,244.1257422,153,257031,355461,2956,0,20117,9299,10818,73.8,61,8.29,22097.44444,16337.36827,5354.391591,405.68458,28,37,302,1,37,13.328163802368735,0,13318413,359957.1081081081,4.61205850877278,10.003262497698223,0,727295.351451,19656.631120297297,3.038304094191474,5.5017713123548635,0,0.035974499823362684,3597.4499823362685,27.797467787184537,2516.1336713797814,90.51665031660885,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,1,0,302841.0,4428.784319999999,-11.334091300000011,0,62,0.0
tamil nadu,mayiladuthurai,175038,292182,154821,267268,125886,318,4900209,5666456,2568524,6178,4210797,38,261.5158345,1022,145672,207465,1310,0,14678,5254,9424,47.87,72,33.38,17668.66012,14818.67969,2611.479175,238.50125,28,37,427,1,37,12.585135597277027,0,13318413,359957.1081081081,2.1938199393576396,9.779604330267404,0,727295.351451,19656.631120297297,2.429365193212072,5.570311402117147,0,0.06047141891013136,6047.141891013136,16.536737818011748,1117.2631307722975,67.56248681377647,At or Above Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,-19230.0,0.0,6.056000999999981,0,62,0.0
telangana,mahabubnagar,142577,232938,87325,160820,27846,25479,1800000,2300875,364038,364208,1590709,43,197.1674958,477,53390,74889,556,0,20372,17935,2437,29.82,33,41.78,8305.590021,4536.57762,3435.774421,333.23798,29,32,403,1,32,12.358531895696453,0,11128403,347762.59375,2.093184439851792,9.02480445718429,0,276482.0676987,8640.064615584375,3.0040248505559957,5.289112611474159,0,0.03565579691162455,3565.579691162455,28.04593044094826,1181.4219126477337,42.124539784310635,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-62941.5,219.5329729999994,13.887068500000026,0,62,0.0
telangana,vikarabad,189582,389526,132195,290062,80699,39057,3300000,4335535,1305476,524590,2474141,46,190.0649736,817,92782,162554,1729,0,25860,24435,1425,16.76,41,39.2,14922.90653,8240.333453,6290.31891,392.25417,29,32,710,1,32,12.872688461531009,0,11128403,347762.59375,3.500286608959075,9.610719671255234,0,276482.0676987,8640.064615584375,5.397422933867246,5.252613546116152,0,0.03831042479834466,3831.0424798344657,26.102555773362468,2049.43600402552,78.51476391123967,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,93646.5,6836.849482,6.784546300000017,0,62,0.0
telangana,medak,171832,343254,118798,256284,50307,33178,2600000,2989362,533522,429445,1744457,38,189.4711674,286,77675,133217,1235,0,12746,11982,764,64.0,8,16.24,10456.50604,5663.979078,4467.84676,324.6802,29,32,429,1,32,12.746228890166513,0,11128403,347762.59375,3.084485707428101,9.25507528089209,0,276482.0676987,8640.064615584375,3.7819834490658963,5.24950083088088,0,0.030462881830947346,3046.2881830947344,32.82683514808164,1811.642397681242,55.187848280497796,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,47374.5,2370.4489919999996,6.190740100000028,0,62,0.0
telangana,nizamabad,267518,508201,175213,348055,75866,51965,3700000,3552046,779823,643910,2383090,35,161.2208087,164,98853,138756,2115,0,17330,14815,2515,50.52,5,13.78,11984.39597,5726.637285,5823.862007,433.89668,29,32,482,1,32,13.138634285318938,0,11128403,347762.59375,4.56670197871159,9.391444185121214,0,276482.0676987,8640.064615584375,4.334601542064621,5.08895842383505,0,0.023581999976387293,2358.199997638729,42.40522436609711,3152.2047563082347,74.33529248882871,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,212321.5,3898.338921999999,-22.059618599999993,0,62,0.0
telangana,adilabad,171598,343406,112048,243481,41859,110310,2000000,2787602,468893,1461537,1415292,41,211.2908537,407,66674,121690,1196,0,17597,16260,1337,19.07,35,54.47,10290.80948,5889.948064,4085.205799,315.65562,29,32,2,1,32,12.746671611629134,0,11128403,347762.59375,3.085851581758856,9.23910366176508,0,276482.0676987,8640.064615584375,3.722053139162192,5.357957285821665,0,0.02996688898854417,2996.688898854417,33.37016399607857,1625.2762198953621,48.70447205732502,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,47526.5,2204.7524319999993,28.01042640000003,0,62,0.0
telangana,karimnagar,138187,257719,84256,169091,46850,1293,1600000,1404449,412377,9243,1032109,30,204.9193107,352,46407,61478,1096,0,15573,12310,3263,22.62,20,42.3,5846.685177,2877.98721,2738.901207,229.79676,29,32,324,1,32,12.459629003252578,0,11128403,347762.59375,2.3158668858415714,8.67380116567817,0,276482.0676987,8640.064615584375,2.1146706640560513,5.327484396425741,0,0.02268627915287581,2268.627915287581,44.0795069681242,1257.6608769551165,28.531645734254365,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-38160.5,-2239.3718710000003,21.638883400000026,0,62,0.0
telangana,warangal,129721,266809,82104,177651,31197,44076,1500000,1300252,225784,311856,870498,30,163.4828028,109,42288,64040,935,0,13148,10563,2585,20.72,24,27.49,4474.053587,2125.688413,2119.867324,228.49785,29,32,716,1,32,12.49429207358057,0,11128403,347762.59375,2.3975497652268705,8.406273605385863,0,276482.0676987,8640.064615584375,1.6182075113369232,5.102806022491265,0,0.016768750630600918,1676.8750630600919,59.63473499183191,1632.0309869314278,27.36712064126662,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-29070.5,-3612.0034610000002,-19.797624499999984,0,62,0.0
telangana,khammam,321419,682479,188014,430464,110926,94702,3300000,3573907,851478,924115,2231548,29,203.0211859,125,119919,187633,2549,0,31082,23996,7086,25.51,27,58.31,12585.60054,7255.788376,4756.610008,573.20216,29,32,338,1,32,13.433488501582577,0,11128403,347762.59375,6.132766759075853,9.4403880778699,0,276482.0676987,8640.064615584375,4.552049485435463,5.318223840902904,0,0.01844100776727196,1844.100776727196,54.22697135753842,3361.6146855538586,61.99156252687419,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,386599.5,4499.543491999999,19.74075860000002,0,62,0.0
