Country Name,Country Code,Series Name,Series Code,1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
France,FRA,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,1.06424E+11,96694000000,94943000000,97566000000,1.01674E+11,1.24948E+11,1.48382E+11,1.67787E+11,1.79397E+11,2.16588E+11,2.171E+11,2.35871E+11,2.21619E+11,2.50571E+11,3.01162E+11,3.05509E+11,3.02144E+11,3.20631E+11,3.25526E+11,3.27611E+11,3.23379E+11,3.31719E+11,3.92039E+11,4.52106E+11,4.63428E+11,4.95868E+11,5.59612E+11,6.1624E+11,4.84781E+11,5.23767E+11,5.96473E+11,5.68708E+11,5.80963E+11,5.81393E+11,5.06264E+11,5.01179E+11,5.35298E+11,5.82222E+11,5.70951E+11,4.88637E+11,5.85021E+11,6.20461E+11,6.51122E+11,6.40518E+11,6.83095E+11
France,FRA,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1.20953E+11,1.15714E+11,1.05907E+11,1.04362E+11,1.08251E+11,1.29401E+11,1.58476E+11,1.78857E+11,1.92986E+11,2.34436E+11,2.31784E+11,2.39638E+11,2.17351E+11,2.46001E+11,2.89391E+11,2.9456E+11,2.85027E+11,3.07771E+11,3.15748E+11,3.3894E+11,3.28608E+11,3.29262E+11,3.9884E+11,4.70945E+11,5.04124E+11,5.41919E+11,6.30861E+11,7.16795E+11,5.60873E+11,6.1107E+11,7.20028E+11,6.74415E+11,6.81467E+11,6.76617E+11,5.70758E+11,5.67657E+11,6.19334E+11,6.76441E+11,6.54658E+11,5.81297E+11,7.15082E+11,8.23216E+11,7.88177E+11,7.51836E+11,7.86434E+11
France,FRA,Trade (% of GDP),NE.TRD.GNFS.ZS,47.34637502,47.14303373,46.98444516,49.40169569,48.88387988,42.50391014,42.02349515,43.22462237,46.00511587,44.58628695,44.95370016,43.96335449,41.72561631,43.75134915,45.43166169,46.11248016,49.80345347,51.4214328,51.67066146,57.78604703,56.89323286,55.13252485,52.59888229,53.74976483,55.82283612,57.86927753,58.15256113,59.17979284,52.1991123,56.58755525,60.60563548,61.65895708,61.81923387,62.19926694,63.5046872,63.34275644,65.39584816,66.80226078,66.42896073,58.83889072,63.78848263,75.9630078,70.62614506,68.10818754,67.19237728
France,FRA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,40.76329864,45.66822954,50.0581051,53.59885241,56.54900927,59.51184653,60.98195726,62.92059215,64.9239801,66.65485068,68.29130437,69.67102801,70.75631047,71.43051406,72.25242655,73.20424927,73.84461227,74.5155006,74.67955965,75.73819717,77.1790391,78.77222897,80.19121571,81.50125094,83.10038972,84.7602199,86.78177674,88.77845116,88.87252181,89.84074032,90.60571479,91.58611112,92.27106149,92.79774014,93.85047491,94.33592422,94.88905645,95.94668353,97.10814028,100,101.2218161,104.276877,109.4805681,111.7660841,113.0805867
France,FRA,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,66.65485068,68.29130437,69.67102801,70.75631047,71.43051406,72.25242655,73.20424927,73.84461227,74.5155006,74.67955965,75.73819717,77.1790391,78.77222897,80.19121571,81.50125094,83.10038972,84.7602199,86.78177674,88.77845116,88.87252181,89.84074032,90.60571479,91.58611112,92.27106149,92.79774014,93.85047491,94.33592422,94.88905645,95.94668353,97.10814028,100,101.2218161,104.276877,109.4805681,111.7660841,113.0805867
France,FRA,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,3.36586E+11,3.21329E+11,3.06057E+11,2.90013E+11,3.05234E+11,4.22773E+11,5.18299E+11,5.55741E+11,5.55744E+11,6.87498E+11,6.86538E+11,7.59275E+11,7.23721E+11,7.58353E+11,8.67824E+11,8.77837E+11,7.81937E+11,8.06929E+11,7.97739E+11,7.32807E+11,7.42012E+11,8.06575E+11,9.96088E+11,1.14057E+12,1.1907E+12,1.26101E+12,1.44113E+12,1.5984E+12,1.49636E+12,1.46677E+12,1.58047E+12,1.47287E+12,1.54156E+12,1.55978E+12,1.32703E+12,1.34955E+12,1.40831E+12,1.51624E+12,1.47321E+12,1.41876E+12,1.56726E+12,1.5115E+12,1.67031E+12,1.72671E+12,1.82138E+12
France,FRA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,101.2442601,102.3736523,100.1143489,99.58822128,100.0522957,99.73652578,100.7598248,100.3801477,100.4168944,100.6088844,100.1251624,99.07254671,98.09299754,98.25032456,98.05235185,97.86647465,96.54280338,96.9158986,97.25670682,98.26994905,98.03202584,97.67112133,98.32494695,98.67355711,99.49572307,100.0135806,100.4354922,100.7816735,100.4372158,100.9345791,101.5279408,100.9475998,100.6366632,100.7156411,100.1176977,100.3463363,100.7721801,100.966297,100.6498748,101.7244451,101.2123828,102.7309109,101.7136313,100.3286791,100.4067356
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1234743073,1235897958,1284180701,1325515445,1448281228,2212028300,2677977163,2723496362,2731683484,3320159522,3410078968,3713785765,3544608548,3676123788,4186994249,4166072830,3762859093,3903186593,3911602004,3599845480,3573808556,3965405553,4927780607,5564109982,5705052135,5877997980,6631156406,7136741422,6584557974,6086644799,6203940037,5692858099,6031827123,6151996561,5325846362,5497036477,5833352693,6135116253,6022276196,5574821989,5994931236,5622688338,6137447783,6323716355,94793.21557
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.646022877,1.698589557,2.419655358,2.36029245,-1.170788216,13.54779453,1.269830323,-3.598632142,2.157880925,0.129883207,3.655526819,-1.457388291,-1.297682602,-1.666325164,-0.388969417,-0.668536563,-0.122814652,1.7333744,1.890532787,3.245411013,-0.341595578,0.846181483,2.126928849,0.97125913,0.309973476,0.889584118,1.704975638,0.006767551,-4.231391831,-2.46606419,-2.961957454,-0.927537713,0.398801414,0.593554453,1.803340815,2.302198237,4.292633631,1.806874983,2.689466581,-10.57381386,3.365902424,2.937347072,2.772840772,1.126388977,94793.21557
French Polynesia,PYF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,17.16721831,19.02193291,17.64802296,15.62859819,13.66978187,3.685577387,3.746518094,4.552500976,5.157118564,3.598712632,2.668039187,3.694353823,3.447369803,3.397099607,2.797222506,2.659253911,3.181433472,3.05937712,2.668681975,2.857209158,2.729438908,4.214914363,1.717268059,1.69146021,2.200771954,1.186944158,1.624040315,0.279672532,1.586850063,-0.287103184,0.039854038,0.346766937,2.090426968,1.361237727,1.821615365,1.129477902,-0.301253738,-1.178787334,0.832708866,1.691391059,0.228505183,2.489310028,3.283006691,1.849602699,94793.21557
French Polynesia,PYF,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,3.598712632,2.668039187,3.694353823,3.447369803,3.397099607,2.797222506,2.659253911,3.181433472,3.05937712,2.668681975,2.857209158,2.729438908,4.214914363,1.717268059,1.69146021,2.200771954,1.186944158,1.624040315,0.279672532,1.586850063,-0.287103184,0.039854038,0.346766937,2.090426968,1.361237727,1.821615365,1.129477902,-0.301253738,-1.178787334,0.832708866,1.691391059,0.228505183,2.489310028,3.283006691,1.849602699,94793.21557
French Polynesia,PYF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,23600,23681.02919,24627.21394,24312.78615,25091.6666,25248.22062,25711.58815,29064.29806,31731.25662,35647.54404,5.090438615,4.518270165,4.619541215,4.820317452,4.866094965,4.570551419,4.626208727,4.918535049,4.85034901,4.680609266,5.097309414,5.169265868,4.761155154,4.914071498,4.812371866,4.729649863,85426.93391,97270,104125.7938,95113.32638,94793.21557
French Polynesia,PYF,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,23600,23681.02919,24627.21394,24312.78615,25091.6666,25248.22062,25711.58815,29064.29806,31731.25662,35647.54404,62255000000,58540000000,63281000000,66073000000,66324000000,60807000000,56726000000,57196000000,57548000000,59651000000,62006000000,63220000000,63806000000,63776000000,68578000000,62146000000,85426.93391,97270,104125.7938,95113.32638,94793.21557
French Polynesia,PYF,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,23600,23681.02919,24627.21394,24312.78615,25091.6666,25248.22062,25711.58815,29064.29806,31731.25662,35647.54404,649038270.8,615953304.2,726757607,814345445.7,775213541.7,675535951.1,661685482.7,615802615.3,640488129.7,664085072.3,576514510,586419322.5,604034278,631152952,643387614.7,593502427.2,85426.93391,97270,104125.7938,95113.32638,94793.21557
French Polynesia,PYF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,1.264654061,1.363524553,2.350538137,3.512080082,2.789305611,3.989068416,4.127261484,3.954181786,4.867456754,4.698091498,25711.58815,29064.29806,31731.25662,35647.54404,20.46025196,20.25425898,20.37980932,18.93259465,16.71243479,16.37812867,18.23220729,19.2775482,18.51609249,19.70488546,19.61376507,19.61263411,19.55695843,20.97916875,20.59235903,9.499728476,13.44312714,21.81712174,24.06792174,18.32137235,94793.21557
French Polynesia,PYF,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,4424000000,4873999900,8578999800,13032999900,10599000100,15457000400,16481000400,16554999800,21318000600,21851000800,25711.58815,29064.29806,31731.25662,35647.54404,1.11963E+11,1.13149E+11,1.17672E+11,1.09629E+11,94149000000,89732000000,96970000000,1.01931E+11,1.0035E+11,1.08889E+11,1.1235E+11,1.16228E+11,1.20509E+11,1.30057E+11,1.32184E+11,55454000000,81300000000,1.392E+11,1.63E+11,1.278E+11,94793.21557
French Polynesia,PYF,Exports of goods and services (current US$),NE.EXP.GNFS.CD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,43125702.15,50638380.75,83317375.74,129108411.4,116788065.5,166187495.4,155303034,154339093.3,190395536,169124034.4,25711.58815,29064.29806,31731.25662,35647.54404,1167268041,1190544934,1351417031,1351170325,1100439957,996878516.6,1131115208,1097443464,1116858689,1212243876,1044598994,1078113651,1140826361,1287096392,1240128736,529592952,805906228,1226708760,1477156129,1158591620,94793.21557
French Polynesia,PYF,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,23600,23681.02919,24627.21394,24312.78615,25091.6666,25248.22062,25711.58815,924815534.8,1097832636,1200180120,1277881075,1226356124,1379502009,1526152139,1287883989,1123595126,1276574343,1134519616,1167674716,1259379435,1120551434,1201644320,112899.7128,113204.8221,90987.66305,82251.84809,85426.93391,97270,104125.7938,95113.32638,94793.21557
French Polynesia,PYF,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,23600,23681.02919,24627.21394,24312.78615,25091.6666,25248.22062,25711.58815,1447694407,1665049947,1858050387,1865939497,1894115140,2110433370,2347832642,2062330320,1815731161,2043229120,1808698927,1909184057,1961540015,1718075714,1834115472,112899.7128,113204.8221,90987.66305,82251.84809,85426.93391,97270,104125.7938,95113.32638,94793.21557
French Polynesia,PYF,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,23600,23681.02919,24627.21394,24312.78615,25091.6666,25248.22062,25711.58815,29064.29806,31731.25662,35647.54404,44241.90423,49704.70623,53568.30578,52225,48925,53298.11251,59275.54322,87950,83467.56004,91410,1044598994,108747.3561,112899.7128,113204.8221,90987.66305,82251.84809,85426.93391,97270,104125.7938,95113.32638,94793.21557
French Polynesia,PYF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,26.82215692,24.06478129,23.58894907,23.67804333,23.99397631,24.38320223,24.86724435,27.7915325,23.51119871,23.24663962,25711.58815,29064.29806,31731.25662,35647.54404,38.41548768,36.3589985,37.07565878,39.10705312,34.96264292,37.66575344,37.99977814,38.60313378,37.54587507,36.52757243,36.01670356,34.00386083,35.02073207,44.0354941,42.71375337,36.33345496,39.53569125,47.70928058,47.60428202,46.14749422,94793.21557
French Polynesia,PYF,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,93828997100,86020997100,86095003600,87866998800,91174002700,94480998400,99299999700,1.16355E+11,1.02972E+11,1.08121E+11,25711.58815,29064.29806,31731.25662,35647.54404,2.10218E+11,2.03117E+11,2.14073E+11,2.26449E+11,1.96961E+11,2.06362E+11,2.02106E+11,2.04116E+11,2.03484E+11,2.01851E+11,2.06308E+11,2.01513E+11,2.15796E+11,2.72991E+11,2.74183E+11,2.12094E+11,2.391E+11,3.044E+11,3.224E+11,3.219E+11,94793.21557
French Polynesia,PYF,Imports of goods and services (current US$),NE.IMP.GNFS.CD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,914656731.9,893714422,836135905.3,870434183.5,1004626408,1015821963,935719365.3,1084755371,919664519.8,836843105.7,25711.58815,29064.29806,31731.25662,35647.54404,2191623600,2137181197,2458544922,2790969259,2302135492,2292580623,2357483450,2197621628,2264702276,2247175000,1918194296,1869204634,2042882817,2701628756,2572340202,2025525437,2370137505,2682544156,2921687952,2918236639,94793.21557
French Polynesia,PYF,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.010528506,0.404564144,-0.311482644,0.07544235,0.014499946,-0.001356221,-0.003360746,0.073802188,1.520673978,0.66743781,0.991765889,0.000807801,-0.091406426,0.042163977,0.049677642,0.085212145,0.381890463,0.274903588,0.113252831,0.274309552,0.662843284,0.275657451,1.181327724,0.115382748,0.13705286,0.521428395,0.878420114,0.194543891,0.331741594,1.056472877,2.15733093,2.585688367,1.644728394,1.006645122,0.488319553,1.119594432,1.543514592,0.096784474,0.211400965,-0.279061108,-0.427435261,-0.168607958,-0.105843019,-0.219284661,94793.21557
French Polynesia,PYF,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,0.023883482,-0.023285959,24627.21394,24312.78615,25091.6666,0.105948992,0.108900069,0.353820061,0.114965931,0.166809419,0.276163417,0.173753097,0.206467134,0.419912301,0.118367348,0.621087153,0.453875069,0.72123126,1.078692638,0.497551484,0.426973074,0.440755222,0.264708321,0.618130259,0.343974592,-0.056189059,0.218760808,0.104236259,0.243947982,0.178943352,94793.21557
French Polynesia,PYF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,1.143249832,1.264654061,1.181404276,2.129430415,3.20891958,2.524033413,3.729960867,3.670735814,3.924086509,4.361029311,4.515121298,25711.58815,29064.29806,31731.25662,35647.54404,3.05963576,2.948036582,2.550766806,2.26578407,2.303021051,2.269670017,2.492380528,2.637705554,3.022173182,3.177711143,3.228458901,3.217080818,3.056499972,2.852400417,2.250478262,2.215701088,85426.93391,97270,104125.7938,95113.32638,94793.21557
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,7645.183913,7416.307369,7477.034649,7511.321791,8002.084272,11913.82675,14061.38737,13952.83828,13682.84129,16293.18233,16414.81327,17554.37379,16469.7752,16806.05925,18850.31492,18475.72533,16423.02143,16759.71417,16532.90223,14978.3241,14640.93601,16004.05833,19582.89364,21764.22032,21984.19362,22330.86767,24888.17813,26592.02628,24434.21976,22494.80671,22831.51853,20846.54575,21955.63293,22258.63214,19166.95948,19690.07757,20826.93125,21925.61604,21582.5892,19966.48385,21426.38544,20053.95694,21832.28318,22439.88387,94793.21557
French Polynesia,PYF,GNI (current US$),NY.GNP.MKTP.CD,1234743073,1235897958,1284180701,1325515445,1448281228,2212028300,2677977163,2723496362,2731683484,3320159522,3410078968,4612476781,4423524796,4587500616,5266834864,5251984533,4667482047,4779530566,4746670105,4311914078,25711.58815,29064.29806,31731.25662,35647.54404,6226680612,6471539590,7225829513,7810681205,7209308276,6688069211,6881874292,6265271587,6675965772,6796042520,5871659796,6026965865,6418226306,6732235478,6599596915,6161878078,6613367617,6179007811,6764369156,7013867082,94793.21557
French Polynesia,PYF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8870,8060,7350,7310,7430,9740,12330,14340,14790,15190,16110,21490,21190,21230,22180,22970,21960,20520,19810,19380,25711.58815,29064.29806,31731.25662,35647.54404,24320,25170,25940,27720,27530,26220,25270,24050,24290,23990,23060,22170,22220,23700,24530,22170,23460,24150,24370,24100,94793.21557
French Polynesia,PYF,GNI per capita (current LCU),NY.GNP.PCAP.CN,755427.9771,886193.9093,1036083.726,1193493.208,1307281.014,1500294.061,1536705.707,1511202.92,1587243.25,1613104.904,1683894.529,2098497.197,2116357.015,2117101.858,2151951.003,2166331.692,2161829.255,2201333.146,2246328.128,2318010.854,25711.58815,29064.29806,31731.25662,35647.54404,2301502.464,2336623.319,2361431.177,2361324.843,2288836.69,2224898.366,2171223.323,2130923.086,2183385.021,2208678.411,2272735.779,2327361.038,2420594.315,2431145.578,2520997.441,2310863.905,2384478.47,2500763.255,2655215.959,2745403.769,94793.21557
French Polynesia,PYF,Gross capital formation (current US$),NE.GDI.TOTL.CD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,23600,23681.02919,24627.21394,24312.78615,25091.6666,25248.22062,25711.58815,29064.29806,31731.25662,35647.54404,1418021692,1291281813,1480067632,1710479162,1375067805,1288036545,1128770625,1038345965,1164315444,1166176182,1063603536,1009574385,1147661341,1684694250,1535590927,1176060405,1319386457,1265484037,1390157977,1385233173,94793.21557
French Polynesia,PYF,Gross domestic savings (current US$),NY.GDS.TOTL.CD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,23600,23681.02919,24627.21394,24312.78615,25091.6666,25248.22062,25711.58815,29064.29806,31731.25662,35647.54404,393666132.9,344645549.7,372939741.4,270680227.6,173372270.4,-7665561.633,-97597617.21,-61832198.4,16471857.09,131245057.4,190008233.5,218483402.8,245604885.2,270161885.9,203379461.5,-319872080.2,-393833387.9,-376023247.6,-321258802.4,-361302898.5,94793.21557
French Polynesia,PYF,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,29000000,28000000,35000000,32000000,40000000,41000000,83000000,75000000,89000000,111000000,128000000,106000000,147000000,221000000,193000000,253000000,224000000,247000000,253000000,221000000,195000000,183000000,156000000,199000000,217000000,235000000,197000000,195000000,148000000,153000000,168000000,139000000,151000000,170000000,130000000,173000000,153000000,148000000,133000000,72000000,113000000,131000000,244000000,159000000,175000000
French Polynesia,PYF,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,546000000,520000000,534000000,539000000,549000000,738000000,829000000,808000000,790000000,930000000,913000000,892000000,842000000,870000000,1005000000,1020000000,935000000,1018000000,926000000,971000000,1057000000,1292000000,1585000000,1500000000,1723000000,1656000000,1863000000,2169000000,1717000000,1726000000,1796000000,1705000000,1801000000,1765000000,1527000000,1491000000,1637000000,2232000000,2102000000,1698000000,1994000000,2196000000,2302000000,2291000000,2453000000
French Polynesia,PYF,Trade (% of GDP),NE.TRD.GNFS.ZS,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,28.08681098,25.42830584,25.93948721,27.19012341,26.78328193,28.37227064,28.99450583,31.74571429,28.37865546,27.94473112,25711.58815,29064.29806,31731.25662,35647.54404,58.87573964,56.61325748,57.45546809,58.03964777,51.67507771,54.04388211,56.23198542,57.88068198,56.06196756,56.23245789,55.63046864,53.61649494,54.5776905,65.01466285,63.3061124,45.83318344,52.97881839,69.52640232,71.67220377,64.46886657,94793.21557
French Polynesia,PYF,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,29.03629062,34.55955434,40.65863243,47.01300672,53.43958218,55.40913934,57.48505277,60.10206036,63.20159487,65.47603865,67.22296502,69.7064192,72.10945725,74.55908733,76.64467091,78.68284731,81.18608976,83.66987841,85.90276137,88.35718294,90.76883827,94.59466707,96.21911107,97.84661905,100,101.1869442,102.8302609,103.1178489,104.7541746,104.453422,104.4950509,104.8574052,107.0493727,108.5065691,110.4831415,111.7310241,111.3944302,110.0813268,110.9979838,112.8753937,113.1333199,115.9495589,119.7561907,121.9712045,94793.21557
French Polynesia,PYF,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,65.47603865,67.22296502,69.7064192,72.10945725,74.55908733,76.64467091,78.68284731,81.18608976,83.66987841,85.90276137,88.35718294,90.76883827,94.59466707,96.21911107,97.84661905,100,101.1869442,102.8302609,103.1178489,104.7541746,104.453422,104.4950509,104.8574052,107.0493727,108.5065691,110.4831415,111.7310241,111.3944302,110.0813268,110.9979838,112.8753937,113.1333199,115.9495589,119.7561907,121.9712045,94793.21557
French Polynesia,PYF,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,23600,23681.02919,24627.21394,24312.78615,25091.6666,25248.22062,25711.58815,29064.29806,31731.25662,35647.54404,3498697331,3667331680,4135366893,4537585130,4227300549,4059414813,4201281724,3874745989,4065332238,4089827105,3480081315,3564718951,3764502631,3979947039,3973085987,3956046173,4364581946,4156004677,4508498002,4660656900,94793.21557
French Polynesia,PYF,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,23600,23681.02919,24627.21394,24312.78615,25091.6666,25248.22062,25711.58815,29064.29806,31731.25662,35647.54404,117.9552357,116.1047395,116.6958495,120.1744585,118.2502081,121.2876248,119.7675709,119.3255856,119.0297826,116.822687,116.4029385,114.3912267,115.4637736,123.0563254,122.1213943,126.8337265,128.5778064,129.1943495,127.8848283,127.6188237,94793.21557
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,3862269121,3618007841,3391275732,3561451561,3339914757,3403638189,3281797043,3834503376,4186411464,5952293765,5402919785,5592390827,4378645081,4190819344,4958845648,5694040003,5326817115,4483417310,4662992036,5080483629,5023265413,5335451100,6511903365,7770219008,9582783991,10327598306,12455409587,15571348344,12113699068,14372593020,18210307744,17170464016,17595744798,18203966896,14383107763,14023890265,14929487485,16867326402,16874405465,15342236164,19444935097,20440655695,19388372071,20895684426,21427119323
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.095329279,-3.097520398,5.608240679,7.508902308,-2.332949333,-0.803597734,-17.14604221,12.84535325,8.54530999,5.192237277,6.112503483,-3.090145652,3.946555008,3.712754841,4.973847763,3.62504902,5.738367395,3.477833587,-8.932622802,-1.882966398,2.135233422,-0.249033169,2.247330012,0.689543058,2.676203333,-2.806578356,6.008108025,-3.308430649,0.13033112,7.089887315,7.091753343,5.251076918,5.638699003,4.314964441,3.878899395,2.091442208,0.472642031,0.837916581,3.920808795,-1.837761064,1.467957315,3.037614495,2.43893665,3.394038995,2.472879615
Gabon,GAB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.4420667,16.90362925,2.924842116,12.01021711,-1.27605177,-20.80981407,0.993283233,2.615134402,7.728024791,15.35814139,-11.36610253,0.213866959,-0.509480779,46.55144294,1.339115488,13.56267674,0.946536838,-17.78640148,19.19133589,28.0893436,-0.168658932,0.855807814,-0.217120396,7.765278535,20.09447289,9.868137278,4.231361642,20.47895904,-18.0745351,16.56432021,12.68122777,-2.941902704,-6.157924934,-0.851390333,-8.927172453,-4.26975398,3.820302144,7.176657494,1.547485198,-9.009868562,20.33840918,14.75834268,-9.958049184,4.197913002,-3.960952136
Gabon,GAB,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,15.35814139,-11.36610253,0.213866959,-0.509480779,46.55144294,1.339115488,13.56267674,0.946536838,-17.78640148,19.19133589,28.0893436,-6.252593441,0.855807814,-0.217120396,7.765278535,20.09447289,9.868137278,4.231361642,20.47895904,-18.0745351,16.56432021,12.68122777,-2.941902704,-6.157924934,-0.851390333,-8.927172453,-4.26975398,3.820302144,7.176657494,1.547485198,-9.009868562,20.33840918,14.75834268,-9.958049184,4.197913002,-3.960952136
Gabon,GAB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,4.03049071,4.289680377,4.480382264,5.372060147,7.249583472,9.322982947,8.47815066,7.602661755,6.402096593,5.584351475,6.172414268,6.19485766,6.291970421,4.731037062,4.524886878,4.061384235,4.39677077,5.610586011,4.726576106,3.724848955,2.541160328,2.674539273,2.667338588,2.781723242,12.92979084,11.46783873,12.7816305,14.22278354,19.02437307,17.08046111,19.15280075,16.50140564,17.16241396,17.39340587,16.68703304,17.45600677,17.62241867,18.94155761,18.80256883,18.57647094,21.64954708,20.80004102,20.53646785,19.45982697,19.06509259
